RULE 13: IF -0.970362 < fLength <= -0.467373 AND fConc1 > 0.965477 AND fM3Trans > -0.310785 AND -0.305491 < fAlpha <= 1.261707 THEN class in 0, COVERING: 0.050126, ERROR: 0.049950
RULE 14: IF fLength > -0.563228 AND -0.584589 < fWidth <= 0.725981 AND fSize <= 1.192868 AND fM3Trans > 0.619313 AND -0.769521 < fAlpha <= 1.649623 AND fDist <= 1.776901 THEN class in 0, COVERING: 0.041322, ERROR: 0.049950
RULE 15: IF fLength <= -0.569764 AND fWidth > -0.567955 AND fSize > -0.782115 AND fAsym > -0.558327 AND -0.761100 < fM3Long <= 0.377352 AND fAlpha > 0.036932 AND -1.451857 < fDist <= 0.800477 THEN class in 0, COVERING: 0.036921, ERROR: 0.049950
RULE 16: IF -0.665409 < fLength <= -0.361907 AND -0.812339 < fWidth <= 0.202786 AND fSize > -0.651769 AND fConc1 <= 0.604417 AND fAsym <= 0.753698 AND -0.847660 < fM3Long <= 0.402165 AND -0.699482 < fM3Trans <= 0.905991 AND fAlpha > -0.207623 AND fDist > -1.248882 THEN class in 0, COVERING: 0.027758, ERROR: 0.049950
RULE 17: IF -0.563569 < fLength <= 0.694445 AND fM3Trans <= -0.705663 AND -0.635850 < fAlpha <= 2.304624 THEN class in 0, COVERING: 0.024165, ERROR: 0.043769
RULE 18: IF fLength > -0.568758 AND fWidth > -0.470668 AND -1.148859 < fAsym <= 1.998019 AND fAlpha > -0.096662 AND fDist <= -0.797880 THEN class in 0, COVERING: 0.023805, ERROR: 0.045606
RULE 19: IF fLength <= 2.247732 AND fM3Long > 0.720154 AND -0.636835 < fAlpha <= 0.533175 THEN class in 0, COVERING: 0.021919, ERROR: 0.047277
RULE 20: IF fWidth > -0.276509 AND 0.496728 < fM3Long <= 0.981302 AND -0.522555 < fAlpha <= 2.209098 THEN class in 0, COVERING: 0.015451, ERROR: 0.044103
RULE 21: IF -0.730600 < fLength <= 3.052185 AND fSize > -0.609766 AND fM3Long <= -0.554557 AND -0.602850 < fAlpha <= 2.151254 AND -0.751079 < fDist <= 0.446067 THEN class in 0, COVERING: 0.013295, ERROR: 0.049950
RULE 22: IF fWidth <= -1.207150 THEN class in 0, COVERING: 0.008534, ERROR: 0.004009
RULE 23: IF fSize > -1.042174 AND fAlpha > 0.964765 AND fDist > -1.710360 THEN class in 1, COVERING: 0.343969, ERROR: 0.043119
RULE 24: IF fLength > 1.132604 THEN class in 1, COVERING: 0.262446, ERROR: 0.031261
RULE 25: IF fM3Long <= -0.670067 AND fAlpha > -0.918123 THEN class in 1, COVERING: 0.255931, ERROR: 0.048868
RULE 26: IF fWidth > 0.804387 THEN class in 1, COVERING: 0.244571, ERROR: 0.035843
RULE 27: IF fWidth <= -0.579530 AND fSize > -0.916588 THEN class in 1, COVERING: 0.192282, ERROR: 0.049317
RULE 28: IF fSize > -1.136548 AND 0.477224 < fAlpha <= 0.968107 THEN class in 1, COVERING: 0.138156, ERROR: 0.036112
RULE 29: IF fSize > -1.047993 AND 0.037814 < fAlpha <= 0.487489 THEN class in 1, COVERING: 0.125292, ERROR: 0.049946
RULE 30: IF fWidth <= -0.703012 AND fAlpha > -0.644188 THEN class in 1, COVERING: 0.113598, ERROR: 0.049946
RULE 31: IF fWidth <= -0.732246 AND fSize > -1.356614 THEN class in 1, COVERING: 0.089542, ERROR: 0.028207
RULE 32: IF fWidth > -0.584739 AND fConc1 > 0.908468 THEN class in 1, COVERING: 0.061143, ERROR: 0.049497
RULE 33: IF fLength <= -0.867343 THEN class in 1, COVERING: 0.054627, ERROR: 0.048239
RULE 34: IF fLength <= 0.986307 AND fWidth > -0.574521 AND fConc > -0.801260 AND fAsym <= -0.575056 THEN class in 1, COVERING: 0.052122, ERROR: 0.046443
RULE 35: IF fLength > -0.407424 AND -0.679311 < fAsym <= -0.343932 THEN class in 1, COVERING: 0.051119, ERROR: 0.036292
RULE 36: IF fConc1 <= 1.065923 AND fM3Long > -0.647599 AND -1.803398 < fDist <= -1.278931 THEN class in 1, COVERING: 0.044771, ERROR: 0.049946
RULE 37: IF fLength <= 1.401702 AND -0.704618 < fWidth <= 0.761120 AND -1.428558 < fSize <= 1.000099 AND fConc1 <= 1.543717 AND fAsym <= 1.579248 AND -0.699788 < fM3Long <= 1.610660 AND fM3Trans <= 1.276598 AND fAlpha > -1.028321 AND fDist > 0.929401 THEN class in 1, COVERING: 0.040595, ERROR: 0.049946
RULE 38: IF fWidth > -0.552799 AND fSize <= 0.848804 AND 0.741819 < fAsym <= 3.133745 AND -0.612734 < fM3Long <= 1.456627 AND fDist <= 0.819389 THEN class in 1, COVERING: 0.037254, ERROR: 0.048509
RULE 39: IF fDist <= -1.808588 THEN class in 1, COVERING: 0.036752, ERROR: 0.027039
RULE 40: IF fLength > -0.662973 AND -0.457481 < fAsym <= 0.439641 AND fM3Long > -0.651731 AND -0.524087 < fAlpha <= 0.031967 AND fDist > -1.310762 THEN class in 1, COVERING: 0.026896, ERROR: 0.047431
RULE 41: IF fWidth > -0.580912 AND -1.152312 < fSize <= 1.385320 AND fConc1 <= 0.846029 AND fAsym <= 0.732209 AND -0.995235 < fAlpha <= 0.041654 AND 0.451540 < fDist <= 0.899748 THEN class in 1, COVERING: 0.023722, ERROR: 0.049946
RULE 42: IF fWidth > -0.654077 AND fConc > -1.271151 AND 0.471876 < fAsym <= 0.701096 AND -0.370431 < fM3Long <= 1.026050 AND -0.799292 < fM3Trans <= 0.884274 AND -1.054591 < fAlpha <= 1.610524 AND -1.159190 < fDist <= 0.446194 THEN class in 1, COVERING: 0.022553, ERROR: 0.049946
RULE 43: IF fLength <= -0.647423 AND -1.037519 < fSize <= 0.075612 AND fConc <= 1.157075 AND fConc1 <= 0.929281 AND -1.025929 < fAlpha <= -0.048234 AND fDist > -1.245112 THEN class in 1, COVERING: 0.019044, ERROR: 0.049946
RULE 44: IF fWidth > -0.692811 AND fSize <= -1.046935 AND fConc <= 1.441526 AND fDist > -1.181530 THEN class in 1, COVERING: 0.016706, ERROR: 0.049856
RULE 45: IF fLength > -0.860582 AND fWidth > -0.659544 AND fSize <= -0.947376 AND fAsym > -0.085474 AND fM3Long <= 0.061034 THEN class in 1, COVERING: 0.014868, ERROR: 0.034136
RULE 46: IF fLength > -0.604544 AND fSize > -0.590510 AND fM3Long > -0.651317 AND -0.810813 < fAlpha <= -0.604781 AND -1.025628 < fDist <= 0.317370 THEN class in 1, COVERING: 0.009188, ERROR: 0.048688
RULE 47: IF -0.621005 < fLength <= 0.269661 AND fWidth > -0.502577 AND -0.231376 < fAsym <= 0.615629 AND fM3Long > -0.477489 AND -1.050717 < fAlpha <= -0.855988 THEN class in 1, COVERING: 0.004511, ERROR: 0.049946
RULE 48: IF fAsym > 0.904304 AND -1.053091 < fAlpha <= -0.977890 THEN class in 1, COVERING: 0.001838, ERROR: 0.022278
RULE 49: IF fLength > -0.699 AND fWidth > -0.560 AND fConc1 > -0.886 AND -0.313 < fAsym <= 0.450 AND fM3Trans > -0.600 AND -0.857 < fAlpha < -0.586 THEN class in 1, COVERING: 0.00805, ERROR: 0.04994
